57566	31
57576	37
57587	32
57597	36
57607	33
57617	38
57627	51
57638	38
57648	34
57658	42
57668	42
57679	52
57689	37
57699	37
57709	25
57719	30
57730	29
57740	34
57751	32
57761	29
57771	43
57781	35
57791	37
57801	33
57812	37
57822	49
57832	30
57843	26
57854	42
57864	39
57875	25
57886	37
57896	35
57906	34
57916	26
57927	45
57937	26
57947	32
57957	29
57967	24
57978	39
57988	34
57999	21
58009	29
58019	32
58030	32
58040	35
58050	37
58060	21
58071	32
58081	38
58091	45
58101	42
58112	47
58122	40
58132	25
58142	30
58152	46
58162	37
58173	35
58183	34
58193	30
58204	27
58214	28
58224	44
58234	37
58244	37
58256	40
58266	32
58276	29
58287	40
58297	36
58308	33
58318	30
58329	32
58339	27
58349	25
58359	36
58370	42
58380	37
58390	39
58401	34
58411	37
58422	39
58432	31
58442	35
58452	28
58462	37
58474	43
58484	35
58495	35
58505	29
58516	45
58526	43
58536	27
58547	26
58557	23
58567	29
58577	30
58588	31
58598	28
58608	37
58619	34
58629	46
58639	35
58650	20
58660	41
58670	38
58680	34
58690	40
58701	18
58711	31
58721	34
58732	18
58742	35
58752	36
58762	30
58772	34
58782	34
58792	32
58803	27
58814	41
58824	36
58835	36
58846	32
58856	39
58866	37
58876	36
58886	37
58899	31
58909	24
58919	36
58929	36
58939	34
58950	25
58960	32
58970	30
58980	27
58990	38
59001	35
59011	42
59021	25
59031	35
59041	33
59051	42
59062	28
59072	29
59082	28
59093	29
59103	29
59114	31
59124	36
59134	41
59145	31
59155	31
59165	41
59175	33
59185	34
59196	26
59206	37
59216	35
59226	33
59236	32
59246	26
59257	34
59267	32
59277	26
59287	32
59297	27
59307	36
59317	33
59328	37
59338	24
59348	40
59358	35
59368	31
59378	26
59389	34
59400	24
59410	40
59420	31
59430	32
59440	28
59451	33
59461	38
59471	28
59481	30
59491	43
59502	37
59512	31
59522	27
59533	20
59543	32
59553	38
59564	27
59574	34
59585	36
59595	30
59606	28
59616	31
59627	24
59638	32
59648	23
59659	33
59669	33
59679	27
59690	19
59700	35
59710	28
59720	35
59730	37
59740	35
59751	38
59761	36
59771	29
59782	41
59792	28
59803	23
59813	32
59823	28
59833	45
59843	31
59854	33
59864	35
59874	24
59884	30
59894	27
59905	24
59916	36
59926	29
59937	28
59948	28
59958	29
59968	28
59978	36
59989	30
59999	32
60011	29
60021	27
60031	33
60041	32
60051	34
60062	27
60073	24
60084	22
60094	23
60104	30
60114	31
60125	31
60135	25
60145	36
60156	26
60166	26
60176	22
60187	32
60197	35
60207	34
60217	29
60228	24
60238	30
60248	25
60259	29
60269	28
60279	32
60290	25
60300	33
60311	32
60321	25
60332	29
60342	40
60352	26
60362	29
60372	20
60382	25
60392	28
60402	29
60412	31
60422	22
60433	25
60443	30
60454	26
60464	21
60474	26
60484	32
60495	32
60505	34
60516	30
60526	31
60536	26
60547	26
60557	27
60568	36
60578	30
60589	28
60600	39
60610	29
60620	42
60630	30
60641	34
60651	27
60661	29
60671	34
60681	30
60692	24
60702	34
60712	46
60723	25
60734	45
60744	28
60754	34
60764	38
60774	32
60785	30
60795	35
60806	32
60816	32
60826	26
60836	41
60846	42
60856	44
60866	19
60876	34
60887	21
60897	38
60907	38
60918	28
60929	50
60939	33
60949	31
60959	47
60969	48
60979	27
60989	38
60999	32
61010	33
61020	41
61030	27
61041	37
61051	42
61062	41
61072	25
61083	38
61093	38
61103	30
61113	31
61123	34
61134	39
61144	41
61154	37
61164	32
61175	35
